sa_factor,tally_factor,scaled_time_s,scaled_mem,time_increase,mem_improvement,norm_time_increase,norm_mem_improvement,trade_off
1,1,0.2587951515151539,359.1443989621204,1.0,1.0,0.000805604185516576,0.0,0.0
1,8,0.34918787878787994,136.3935087791692,1.3492829241332716,2.633148763286094,0.03835380826721039,0.015237992061471736,0.030000602484224308
1,32,0.3870618181818195,107.71172961865767,1.4956300993882987,3.334310944904834,0.0540862510051167,0.021780141801592434,0.04257986080335292
1,128,0.48541333333333353,99.39261220535904,1.8756662576227199,3.6133912872727185,0.09494045326312409,0.02438408342474123,0.04748872718220248
1,512,0.9296533333333343,97.20856474637559,3.592236283757804,3.694575677556345,0.2794731550027764,0.02514156928424625,0.04858775092978274
4,1,0.2568557575757599,289.918750093009,0.992506065403314,1.238776032412195,0.0,0.002227884788061626,0.004445864701784366
4,8,0.35470303030303096,67.16785991005725,1.3705938006425946,5.346968020762333,0.04064474516977285,0.04055911236069326,0.07782785976721793
4,32,0.3926121212121215,38.486080749545444,1.5170768034621849,9.331799756366781,0.056391789483541455,0.07773933483550537,0.1436444919551692
4,128,0.4954630303030312,30.166963336247186,1.9144988899609234,11.905222111984656,0.09911499345194792,0.10175049065135165,0.18284908462298352
4,512,0.9556157575757589,27.98291587726333,3.6925566494618125,12.834416561067973,0.29025767753376336,0.11042028115482388,0.19110831546864523
16,1,0.2744484848484867,271.1339026150157,1.0604854196134976,1.3246015916794855,0.007307836967866771,0.00302867478355161,0.006038924983432471
16,8,0.38123393939393924,48.38301243206442,1.4731108259252523,7.422944147316219,0.051665410427638864,0.059928877349267905,0.11273368354417997
16,32,0.42560727272727283,19.70123327155262,1.6445720494974232,18.22953893351961,0.07009763419225756,0.16075913192593697,0.2741277608382774
16,128,0.5412545454545461,11.382115858254263,2.091440053206919,31.553395118682648,0.1181363152772254,0.2850765360362562,0.4308680770869594
16,512,1.051880000000002,9.198068399270507,4.064527460586557,39.045632558092734,0.3302448482871093,0.3549823873529942,0.464023759515504
64,1,0.34086424242424385,266.4122760446521,1.317119893586122,1.3480775146484838,0.03489625580349666,0.0032477154097818434,0.006473646052724541
64,8,0.48400000000000093,43.66138586170039,1.870205052785388,8.225675659946484,0.09435336921292921,0.06741871335927159,0.1254952320995227
64,32,0.5460412121212131,14.979606701188327,2.109936020533365,23.97555597595427,0.12012464710760357,0.2143719833979142,0.34474952469510145
64,128,0.7106884848484861,6.660489287889965,2.746142965537248,53.92162398866299,0.18851742144226277,0.493781891979531,0.61396814514339
64,512,1.4219345454545482,4.47644182890621,5.494440437271043,80.22988183225763,0.48396167942290597,0.7392494410380854,0.6077985489956458
256,1,0.5549624242424255,265.2558314691538,2.14440811967812,1.3539547725414842,0.12383042636097975,0.0033025527957751205,0.006580302406455345
256,8,0.8137442424242426,42.504941286201195,3.1443565988777546,8.449474063353502,0.23132571735276372,0.06950685031969421,0.12748587675658818
256,32,0.9300230303030301,13.823162125689421,3.5936648150402926,25.98134896317787,0.27962672330064003,0.23308690900871396,0.3522109951002036
256,128,1.260407272727273,5.5040447123909875,4.87028935954957,65.2509959000871,0.4168649208216955,0.5994898857206371,0.5911993951627247
256,512,2.6642339393939403,3.319997253407263,10.294759866233175,108.17611327646007,1.0,1.0,0.0
